Dataset,Fragments,Count,Proportion,AMW,NumCarbons,NumOxygens,NumNitrogens,NumHeavyAtoms,CSP3,FractionOfChiralCarbons,NumAliphaticRings,NumAromaticRings,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumHeterocycles,NumRings,NumSpiroAtoms,NumBridgeheadAtoms
3CLP,*C(*)=O,36,33.333,27.99491462,1,1,0,2,0.0,0.0,0,0,0,0,0,0,0,0
3CLP,*CC(*)=O,26,24.074,42.010564684,2,1,0,3,0.5,0.0,0,0,0,0,0,0,0,0
3CLP,*C(C)=O,11,10.185,43.018389716,2,1,0,3,0.5,0.0,0,0,0,0,0,0,0,0
3CLP,*C(=O)CSc1nccc(*)n1,8,7.407,152.004433748,6,1,2,10,0.16666666666666666,0.0,0,1,0,1,1,1,0,0
3CLP,*C(=O)c1cc(C)on1,7,6.481,110.024203368,5,2,1,8,0.2,0.0,0,1,0,1,1,1,0,0
3CLP,*C(=O)c1ccccc1*,6,5.556,104.026214748,7,1,0,8,0.0,0.0,0,1,0,1,0,1,0,0
3CLP,*C(=O)C(*)c1ccn(C)c1,6,5.556,121.052763844,7,1,1,9,0.2857142857142857,0.14285714285714285,0,1,0,1,1,1,0,0
3CLP,*C(=O)c1ccc(Cl)cc1*,5,4.63,137.987242396,7,1,0,9,0.0,0.0,0,1,0,1,0,1,0,0
3CLP,*Cc1cc2ccccc2s1,4,3.704,147.026846224,9,0,0,10,0.1111111111111111,0.0,0,2,0,2,1,2,0,0
3CLP,*C(=O)C(*)c1cccnc1,3,2.778,119.03711378,7,1,1,9,0.14285714285714285,0.14285714285714285,0,1,0,1,1,1,0,0
3CLP,*C(=O)c1cc2ccccc2[nH]1,3,2.778,144.044938812,9,1,1,11,0.0,0.0,0,2,0,2,1,2,0,0
3CLP,*C(=O)C(*)C,3,2.778,56.026214748,3,1,0,4,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0
3CLP,*c1cc(=O)c2c(O)cc(O)c(*)c2o1,3,2.778,176.010958608,9,4,0,13,0.0,0.0,0,2,0,2,1,2,0,0
3CLP,*C(=O)c1cccc(*)c1,3,2.778,104.026214748,7,1,0,8,0.0,0.0,0,1,0,1,0,1,0,0
3CLP,*C(=O)c1ccc2c(ccn2*)c1,3,2.778,143.03711378,9,1,1,11,0.0,0.0,0,2,0,2,1,2,0,0
3CLP,*C1C(=O)N(*)N=C1c1ccccc1,3,2.778,158.048012812,9,1,2,12,0.1111111111111111,0.1111111111111111,1,1,1,1,1,2,0,0
3CLP,*C(=O)c1cc(B(O)O)cc([N+](=O)[O-])c1,3,2.778,194.02607766,7,5,1,14,0.0,0.0,0,1,0,1,0,1,0,0
3CLP,*C(=O)C(=O)CC(=O)c1cccc(*)c1,3,2.778,174.031694052,10,3,0,13,0.1,0.0,0,1,0,1,0,1,0,0
3CLP,*C(=O)c1cccs1,3,2.778,110.990460716,5,1,0,7,0.0,0.0,0,1,0,1,1,1,0,0
3CLP,*C(=O)c1ccc(*)o1,2,1.852,94.005479304,5,2,0,7,0.0,0.0,0,1,0,1,1,1,0,0
3CLP,*C(=O)C1CC2CCCCC2CN1*,2,1.852,165.1153641,10,1,1,12,0.9,0.3,2,0,1,0,1,2,0,0
3CLP,*C(=O)c1cc2c(*)cccc2[nH]1,2,1.852,143.03711378,9,1,1,11,0.0,0.0,0,2,0,2,1,2,0,0
3CLP,*Cc1ccc(Cl)cc1,2,1.852,125.015802872,7,0,0,8,0.14285714285714285,0.0,0,1,0,1,0,1,0,0
3CLP,*C(=O)C1(C)CCC2(C)CCC3(C)C4=CC=c5c(cc(O)c(O)c5=C)C4(C)CCC3(C)C2C1,2,1.852,433.274270044,29,3,0,32,0.6206896551724138,0.20689655172413793,4,1,0,1,0,5,0,0
3CLP,*Cc1cccc(Cl)c1,2,1.852,125.015802872,7,0,0,8,0.14285714285714285,0.0,0,1,0,1,0,1,0,0
3CLP,*C(=O)c1ccc2[nH]ccc2c1,2,1.852,144.044938812,9,1,1,11,0.0,0.0,0,2,0,2,1,2,0,0
3CLP,*Cc1cccc(C#N)c1,2,1.852,116.050024192,8,0,1,9,0.125,0.0,0,1,0,1,0,1,0,0
3CLP,*C(=O)C(*)C(C)C,2,1.852,84.057514876,5,1,0,6,0.8,0.2,0,0,0,0,0,0,0,0
3CLP,*N1N=C(c2ccccc2)CC1c1ccccc1,2,1.852,221.107873416,15,0,2,17,0.13333333333333333,0.06666666666666667,1,2,1,2,1,3,0,0
3CLP,*C(=O)CCc1ccccc1,2,1.852,133.065339908,9,1,0,10,0.2222222222222222,0.0,0,1,0,1,0,1,0,0
3CLP,*N1CCC(C)CC1,2,1.852,98.09697438399999,6,0,1,7,1.0,0.0,1,0,1,0,1,1,0,0
3CLP,*C(=O)c1ccc(N(C)C)cc1,2,1.852,148.07623894,9,1,1,11,0.2222222222222222,0.0,0,1,0,1,0,1,0,0
3CLP,*C(=O)c1ccco1,2,1.852,95.013304336,5,2,0,7,0.0,0.0,0,1,0,1,1,1,0,0
3CLP,*C(=O)c1ccc(Br)cc1,2,1.852,182.944551848,7,1,0,9,0.0,0.0,0,1,0,1,0,1,0,0
3CLP,*Cc1ccccc1,2,1.852,91.054775224,7,0,0,7,0.14285714285714285,0.0,0,1,0,1,0,1,0,0
3CLP,*C(=O)c1ccc(C)cc1,2,1.852,119.049689844,8,1,0,9,0.125,0.0,0,1,0,1,0,1,0,0
3CLP,*C(=O)C(CC(C)C)C(=O)C(*)C(C)O,1,0.926,184.109944372,10,3,0,13,0.8,0.3,0,0,0,0,0,0,0,0
3CLP,*C(=O)c1cc2c(OC)cccc2[nH]1,1,0.926,174.055503496,10,2,1,13,0.1,0.0,0,2,0,2,1,2,0,0
3CLP,*c1ccc(C(=O)C(F)(F)c2cncc(Br)c2)o1,1,0.926,299.94717194000003,11,2,1,17,0.09090909090909091,0.0,0,2,0,2,2,2,0,0
3CLP,*C(=O)CCc1ccc(Cl)cc1F,1,0.926,185.016945744,9,1,0,12,0.2222222222222222,0.0,0,1,0,1,0,1,0,0
3CLP,*C(=O)c1cc2cc(OC)ccc2[nH]1,1,0.926,174.055503496,10,2,1,13,0.1,0.0,0,2,0,2,1,2,0,0
3CLP,*C(=O)C1C2C(CN1*)C2(C)C,1,0.926,137.084063972,8,1,1,10,0.875,0.375,2,0,1,0,1,2,0,0
3CLP,*C1OC(C)C(O)C(O)C1O,1,0.926,147.065733832,6,4,0,10,1.0,0.8333333333333334,1,0,1,0,1,1,0,0
3CLP,*C(=O)C1(C)CCC2(C)CCC3(C)C4=CCc5c(cc(O)c(O)c5C)C4(C)CCC3(C)C2C1,1,0.926,435.289920108,29,3,0,32,0.6896551724137931,0.20689655172413793,4,1,0,1,0,5,0,0
3CLP,*C(=O)CC(N)Cc1cc(F)c(F)cc1F,1,0.926,216.063623568,10,1,1,15,0.3,0.1,0,1,0,1,0,1,0,0
3CLP,*C(=O)c1ccc2cc[nH]c2c1,1,0.926,144.044938812,9,1,1,11,0.0,0.0,0,2,0,2,1,2,0,0
3CLP,*C(=O)c1cc2c(O)cccc2[nH]1,1,0.926,160.039853432,9,2,1,12,0.0,0.0,0,2,0,2,1,2,0,0
3CLP,*C(=O)C(*)Cl,1,0.926,75.971592332,2,1,0,4,0.5,0.5,0,0,0,0,0,0,0,0
3CLP,*Cc1ccc(F)cc1Cl,1,0.926,143.00638106,7,0,0,9,0.14285714285714285,0.0,0,1,0,1,0,1,0,0
3CLP,*C(=O)c1cccc2cc[nH]c12,1,0.926,144.044938812,9,1,1,11,0.0,0.0,0,2,0,2,1,2,0,0
3CLP,*c1ccc(O)cc1,1,0.926,93.03403978,6,1,0,7,0.0,0.0,0,1,0,1,0,1,0,0
3CLP,*C(=O)c1ccc(N(CC)CC)cc1,1,0.926,176.107539068,11,1,1,13,0.36363636363636365,0.0,0,1,0,1,0,1,0,0
3CLP,*C(=O)CSc1ncnc2c1sc1nc(*)c3c(c12)CCCC3,1,0.926,313.034353972,15,1,3,21,0.3333333333333333,0.0,1,3,0,3,3,4,0,0
3CLP,*C(=O)CCc1cccnc1,1,0.926,134.060588876,8,1,1,10,0.25,0.0,0,1,0,1,1,1,0,0
3CLP,*C(=O)c1cc2cc(Cl)ccc2[nH]1,1,0.926,178.00596646,9,1,1,12,0.0,0.0,0,2,0,2,1,2,0,0
3CLP,*C(=O)c1cnc(C)cn1,1,0.926,121.04018778,6,1,2,9,0.16666666666666666,0.0,0,1,0,1,1,1,0,0
3CLP,*C(=O)c1cnccn1,1,0.926,107.024537716,5,1,2,8,0.0,0.0,0,1,0,1,1,1,0,0
3CLP,*C(C=O)Cc1c[nH]cn1,1,0.926,123.055837844,6,1,2,9,0.3333333333333333,0.16666666666666666,0,1,0,1,1,1,0,0
3CLP,*C(=O)CCc1ccc(*)cc1,1,0.926,132.057514876,9,1,0,10,0.2222222222222222,0.0,0,1,0,1,0,1,0,0
3CLP,*C(=O)C(*)Cc1ccccc1,1,0.926,132.057514876,9,1,0,10,0.2222222222222222,0.1111111111111111,0,1,0,1,0,1,0,0
3CLP,*c1[nH]c(SCc2ccc([N+](=O)[O-])cc2)nc(=O)c1C#N,1,0.926,287.0238860840001,12,3,4,20,0.08333333333333333,0.0,0,2,0,2,1,2,0,0
3CLP,*C(=O)c1ccc2[nH]cnc2c1,1,0.926,145.04018778,8,1,2,11,0.0,0.0,0,2,0,2,1,2,0,0
3CLP,*C(=O)c1cccc2[nH]ccc12,1,0.926,144.044938812,9,1,1,11,0.0,0.0,0,2,0,2,1,2,0,0
3CLP,*C(=O)C1CC2CN1C(=O)C(C(C)(C)C)NC(=O)OC1CC1CCCCCc1nc3ccc(OC)cc3nc1O2,1,0.926,537.271309904,29,6,4,39,0.6206896551724138,0.1724137931034483,3,2,2,2,3,5,0,2
3CLP,*C(=O)c1ccc([N]C)cc1,1,0.926,133.052763844,8,1,1,10,0.125,0.0,0,1,0,1,0,1,0,0
3CLP,*CC(C)C,1,0.926,57.070425287999996,4,0,0,4,1.0,0.0,0,0,0,0,0,0,0,0
3CLP,*C(=O)c1ccccc1,1,0.926,105.03403978,7,1,0,8,0.0,0.0,0,1,0,1,0,1,0,0
3CLP,*C(=O)C(*)CCCCN,1,0.926,113.084063972,6,1,1,8,0.8333333333333334,0.16666666666666666,0,0,0,0,0,0,0,0
3CLP,*C(=O)CC,1,0.926,57.03403978,3,1,0,4,0.6666666666666666,0.0,0,0,0,0,0,0,0,0
3CLP,*C(*)C(O)c1nc2ccccc2s1,1,0.926,177.024834844,9,1,1,12,0.2222222222222222,0.1111111111111111,0,2,0,2,1,2,0,0
3CLP,*c1ccc(C(=O)Cc2cncc(Br)c2)o1,1,0.926,263.96601556400003,11,2,1,15,0.09090909090909091,0.0,0,2,0,2,2,2,0,0
3CLP,*c1ccc(C(=O)C(F)c2cncc(Br)c2)o1,1,0.926,281.956593752,11,2,1,16,0.09090909090909091,0.09090909090909091,0,2,0,2,2,2,0,0
3CLP,*C(=O)C(=O)CC(=O)c1ccc(*)cc1,1,0.926,174.031694052,10,3,0,13,0.1,0.0,0,1,0,1,0,1,0,0
3CLP,*C(=O)C1C2CCCC2CN1*,1,0.926,137.084063972,8,1,1,10,0.875,0.375,2,0,1,0,1,2,0,0
3CLP,*C(=O)C1CCC1,1,0.926,83.049689844,5,1,0,6,0.8,0.0,1,0,0,0,0,1,0,0
3CLP,*C(=O)C(=O)CC(=O)c1ccccc1*,1,0.926,174.031694052,10,3,0,13,0.1,0.0,0,1,0,1,0,1,0,0
3CLP,*C(=O)CCc1ccc(OC)cc1OC,1,0.926,193.086469276,11,3,0,14,0.36363636363636365,0.0,0,1,0,1,0,1,0,0
3CLP,*C(=O)CCc1ccc(N(C)C)cc1,1,0.926,176.107539068,11,1,1,13,0.36363636363636365,0.0,0,1,0,1,0,1,0,0
3CLP,*Nc1cccc(C(CC)C2C(=O)CC(CCC)(CCc3ccccc3)OC2=O)c1,1,0.926,392.22256881999994,25,3,1,29,0.44,0.12,1,2,1,2,1,3,0,0
3CLP,*CCCC,1,0.926,57.070425287999996,4,0,0,4,1.0,0.0,0,0,0,0,0,0,0,0
3CLP,*C(=O)C1NC1C(*)=O,1,0.926,97.016378336,4,2,1,7,0.5,0.5,1,0,1,0,1,1,0,0
3CLP,*C(=O)C1CC1,1,0.926,69.03403978,4,1,0,5,0.75,0.0,1,0,0,0,0,1,0,0
3CLP,*C(=O)Cc1ccccc1,1,0.926,119.049689844,8,1,0,9,0.125,0.0,0,1,0,1,0,1,0,0
3CLP,*c1ccc(O)c(O)c1,1,0.926,109.0289544,6,2,0,8,0.0,0.0,0,1,0,1,0,1,0,0
3CLP,*C(=O)Cc1ccc(OC)cc1,1,0.926,149.060254528,9,2,0,11,0.2222222222222222,0.0,0,1,0,1,0,1,0,0
3CLP,*Cc1c(C)noc1C,1,0.926,110.060588876,6,1,1,8,0.5,0.0,0,1,0,1,1,1,0,0
3CLP,*C(=O)c1ccc(*)s1,1,0.926,109.982635684,5,1,0,7,0.0,0.0,0,1,0,1,1,1,0,0
3CLP,*C(=O)c1ccc(Cl)s1,1,0.926,144.951488364,5,1,0,8,0.0,0.0,0,1,0,1,1,1,0,0
3CLP,*c1cccc2ccccc12,1,0.926,127.054775224,10,0,0,10,0.0,0.0,0,2,0,2,0,2,0,0
3CLP,*C(=O)C(C)C,1,0.926,71.049689844,4,1,0,5,0.75,0.0,0,0,0,0,0,0,0,0
3CLP,*C1C(c2ccc(Br)cc2)=NN(*)C1c1ccc(Cl)cc1,1,0.926,331.97158809999996,15,0,2,19,0.13333333333333333,0.13333333333333333,1,2,1,2,1,3,0,0
3CLP,*C(=O)CC(=O)C(*)=O,1,0.926,98.00039392400001,4,3,0,7,0.25,0.0,0,0,0,0,0,0,0,0
3CLP,*C(=O)c1ccccc1N,1,0.926,120.044938812,7,1,1,9,0.0,0.0,0,1,0,1,0,1,0,0
3CLP,*O,1,0.926,17.002739652,0,1,0,1,0.0,0.0,0,0,0,0,0,0,0,0
3CLP,*C(=O)CC(N)C(*)=O,1,0.926,99.0320284,4,2,1,7,0.5,0.25,0,0,0,0,0,0,0,0
3CLP,*C(=O)CC(C)C,1,0.926,85.065339908,5,1,0,6,0.8,0.0,0,0,0,0,0,0,0,0
3CLP,*C(=O)CCc1ccc2c(c1)OCO2,1,0.926,177.055169148,10,3,0,13,0.3,0.0,1,1,1,1,1,2,0,0
3CLP,*C(=O)C12CC1C=CCCCCN(C)C(=O)C1CC(*)CC1C(=O)N2,1,0.926,316.178692628,18,3,2,23,0.7222222222222222,0.2777777777777778,3,0,1,0,1,3,0,0
3CLP,*C(=O)CCc1ccc(OC)cc1,1,0.926,163.075904592,10,2,0,12,0.3,0.0,0,1,0,1,0,1,0,0
3CLP,*C(=O)C1CN(*)CCN1*,1,0.926,111.055837844,5,1,2,8,0.8,0.2,1,0,1,0,1,1,0,0
3CLP,*C(=O)C1CC2CN1C(=O)C(C(C)(C)C)NC(=O)OC1CCCC1OCC=CC(F)(F)c1nc3ccccc3nc1O2,1,0.926,571.2368162160001,29,6,4,41,0.5517241379310345,0.1724137931034483,3,2,2,2,3,5,0,2
3CLP,*C(=O)c1cc2cc(F)ccc2[nH]1,1,0.926,162.035517,9,1,1,12,0.0,0.0,0,2,0,2,1,2,0,0
3CLP,*C(=O)C(CO)C(=O)C(*)C(C)O,1,0.926,158.0579088,7,4,0,11,0.7142857142857143,0.42857142857142855,0,0,0,0,0,0,0,0
3CLP,*C(=O)c1cc(O)c(O)c(O)c1,1,0.926,153.01878364,7,4,0,11,0.0,0.0,0,1,0,1,0,1,0,0
3CLP,*C(=O)C1C(CC)C2CN1C(=O)C(C(C)(C)C)NC(=O)OC1CC1CCCCC(F)(F)c1nc3ccc(OC)cc3nc1O2,1,0.926,601.2837664079999,31,6,4,43,0.6451612903225806,0.1935483870967742,3,2,2,2,3,5,0,2
3CLP,*CCC(*)=O,1,0.926,56.026214748,3,1,0,4,0.6666666666666666,0.0,0,0,0,0,0,0,0,0
3CLP,*C(=O)CCc1ccc([N+](=O)[O-])cc1,1,0.926,178.050418116,9,3,1,13,0.2222222222222222,0.0,0,1,0,1,0,1,0,0
3CLP,*C(=O)C12CCC(C(=C)C)C1C1CCC3C4(C)CCC(O)C(C)(C)C4CCC3(C)C1(C)CC2,1,0.926,439.357605744,30,2,0,32,0.9,0.3333333333333333,5,0,0,0,0,5,0,0
